sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,conceptId,comment
,---,-1,,0.0,UNCHECKED,0,
,gtt,-1,,0.0,UNCHECKED,0,
,senna,-1,,0.6739339828491211,UNCHECKED,1511349,
,filename,-1,,0.1899430900812149,UNCHECKED,45956880,
,carbatrol,-1,,0.4764290153980255,UNCHECKED,19057904,
,vecuronium,-1,,1.0,APPROVED,19012598,
,bisacodyl,-1,,1.0,APPROVED,924939,
,metoprolol,-1,,1.0,APPROVED,1307046,
,po,-1,,0.14743036031723022,APPROVED,4132161,
,lasix,-1,,0.15544526278972626,UNCHECKED,4169440,
,benadryl,-1,,0.6730539202690125,UNCHECKED,40232449,
,acetaminophen,-1,,1.0,APPROVED,1125315,
,carvedilol,-1,,1.0,APPROVED,1346823,
,ibuprofen,-1,,1.0,APPROVED,1177480,
,albuterol,-1,,1.0,APPROVED,1154343,
,orally,-1,,0.48177483677864075,APPROVED,4132161,
,levetiracetam,-1,,1.0,APPROVED,711584,
,furosemide,-1,,1.0,APPROVED,956874,
,aspirin,-1,,1.0,APPROVED,1112807,
,omeprazole,-1,,1.0,APPROVED,923645,
