sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
,vecuronium,-1,,1.0,19012598,vecuronium,RxNorm,Drug,S,9,0,Ingredient,71535,19700101,20991231,
,bisacodyl,-1,,1.0,924939,bisacodyl,RxNorm,Drug,S,129,0,Ingredient,1596,19700101,20991231,
,metoprolol,-1,,1.0,1307046,metoprolol,RxNorm,Drug,S,99,0,Ingredient,6918,19700101,20991231,
,po,-1,,0.14743036031723022,4132161,Oral,SNOMED,Route,S,5,1,Qualifier Value,26643006,19700101,20991231,
,acetaminophen,-1,,1.0,1125315,acetaminophen,RxNorm,Drug,S,2929,0,Ingredient,161,19700101,20991231,
,carvedilol,-1,,1.0,1346823,carvedilol,RxNorm,Drug,S,32,0,Ingredient,20352,19700101,20991231,
,ibuprofen,-1,,1.0,1177480,ibuprofen,RxNorm,Drug,S,553,0,Ingredient,5640,19700101,20991231,
,albuterol,-1,,1.0,1154343,albuterol,RxNorm,Drug,S,160,0,Ingredient,435,19700101,20991231,
,orally,-1,,0.48177483677864075,4132161,Oral,SNOMED,Route,S,5,1,Qualifier Value,26643006,19700101,20991231,
,levetiracetam,-1,,1.0,711584,levetiracetam,RxNorm,Drug,S,51,0,Ingredient,114477,19700101,20991231,
,furosemide,-1,,1.0,956874,furosemide,RxNorm,Drug,S,158,0,Ingredient,4603,19700101,20991231,
,aspirin,-1,,1.0,1112807,aspirin,RxNorm,Drug,S,1003,0,Ingredient,1191,19700101,20991231,
,omeprazole,-1,,1.0,923645,omeprazole,RxNorm,Drug,S,93,0,Ingredient,7646,19700101,20991231,
