Abrev:UNK:Abrev:Abreviations	aa| āā| ĀĀ|of each 
Abrev:UNK:Abrev:Abreviations	AAA|apply to affected area 
Abrev:UNK:Abrev:Abreviations	a.c.|before meals 
Abrev:UNK:Abrev:Abreviations	a.c.h.s.| ac&hs|before meals and at bedtime 
Abrev:UNK:Abrev:Abreviations	a.d.|right ear 
Abrev:UNK:Abrev:Abreviations	ad.| add.|add  let there be added 
Abrev:UNK:Abrev:Abreviations	ad lib.|Latin| "at one's pleasure"; as much as one desires; freely 
Abrev:UNK:Abrev:Abreviations	admov.|apply [or] add  add; let there be added 
Abrev:UNK:Abrev:Abreviations	ad us.|according to custom 
Abrev:UNK:Abrev:Abreviations	æq.|equal 
Abrev:UNK:Abrev:Abreviations	agit.|agitate (stir or shake) 
Abrev:UNK:Abrev:Abreviations	alt. d.| alt. dieb.|every other day; on alternate days 
Abrev:UNK:Abrev:Abreviations	alt. h.| alt. hor.|every other hour; at alternate hours 
Abrev:UNK:Abrev:Abreviations	a.m.|morning| before noon 
Abrev:UNK:Abrev:Abreviations	amp.|ampule (ampul| ampoule) 
Abrev:UNK:Abrev:Abreviations	amt|amount 
Abrev:UNK:Abrev:Abreviations	aq.|water 
Abrev:UNK:Abrev:Abreviations	aq. bull.|boiling water 
Abrev:UNK:Abrev:Abreviations	aq. com.|common water 
Abrev:UNK:Abrev:Abreviations	aq. dest.|distilled water 
Abrev:UNK:Abrev:Abreviations	aq. ferv.|hot water 
Abrev:UNK:Abrev:Abreviations	a.l.| a.s.|left ear 
Abrev:UNK:Abrev:Abreviations	ATC|around the clock 
Abrev:UNK:Abrev:Abreviations	a.u.|both ears 
Abrev:UNK:Abrev:Abreviations	BDS| b.d.s.|twice daily 
Abrev:UNK:Abrev:Abreviations	bib.|drink 
Abrev:UNK:Abrev:Abreviations	bis|twice 
Abrev:UNK:Abrev:Abreviations	b.i.d.| b.d.|twice daily 
Abrev:UNK:Abrev:Abreviations	bis ind.|twice a day 
Abrev:UNK:Abrev:Abreviations	bis in 7 d.|twice a week 
Abrev:UNK:Abrev:Abreviations	BM|bowel movement 
Abrev:UNK:Abrev:Abreviations	BNF|British National Formulary 
Abrev:UNK:Abrev:Abreviations	bol.|as a large single dose (usually intravenously) 
Abrev:UNK:Abrev:Abreviations	BP| Ph.Br.|British Pharmacopoeia 
Abrev:UNK:Abrev:Abreviations	BS|blood sugar 
Abrev:UNK:Abrev:Abreviations	BSA|body surface area 
Abrev:UNK:Abrev:Abreviations	b.t.|bedtime 
Abrev:UNK:Abrev:Abreviations	bucc.|buccal (inside cheek) 
Abrev:UNK:Abrev:Abreviations	cap.| caps.|capsule 
Abrev:UNK:Abrev:Abreviations	cap.|let him take (let the patient take) 
Abrev:UNK:Abrev:Abreviations	c.m.|tomorrow morning 
Abrev:UNK:Abrev:Abreviations	c.m.s.|to be taken tomorrow morning 
Abrev:UNK:Abrev:Abreviations	c̄| c.|with (usually written with a bar on top of the "c") 
Abrev:UNK:Abrev:Abreviations	cib.|food 
Abrev:UNK:Abrev:Abreviations	c.c.|with food [or]  cubic centimetre 
Abrev:UNK:Abrev:Abreviations	cf.|compare 
Abrev:UNK:Abrev:Abreviations	c.n.|tomorrow night 
Abrev:UNK:Abrev:Abreviations	cochl.|spoonful 
Abrev:UNK:Abrev:Abreviations	cochl. ampl.|an ample spoonful (a tablespoonful) 
Abrev:UNK:Abrev:Abreviations	cochl. infant.|a small spoonful (a teaspoonful) 
Abrev:UNK:Abrev:Abreviations	cochl. mag.|a large spoonful (a tablespoonful) 
Abrev:UNK:Abrev:Abreviations	cochl. mod.|a modest spoonful (a dessert-spoonful) 
Abrev:UNK:Abrev:Abreviations	cochl. parv.|a scant spoonful (a teaspoonful) 
Abrev:UNK:Abrev:Abreviations	colet.|let it be strained 
Abrev:UNK:Abrev:Abreviations	comp.|compound 
Abrev:UNK:Abrev:Abreviations	contin.|let it be continued 
Abrev:UNK:Abrev:Abreviations	cpt.|let him take (let the patient take) 
Abrev:UNK:Abrev:Abreviations	cr.| crm|cream 
Abrev:UNK:Abrev:Abreviations	CST|continue same treatment 
Abrev:UNK:Abrev:Abreviations	cuj.|of which 
Abrev:UNK:Abrev:Abreviations	c.v.|tomorrow evening 
Abrev:UNK:Abrev:Abreviations	cyath.|a glassful 
Abrev:UNK:Abrev:Abreviations	cyath. vinos.|a wine-glassful 
Abrev:UNK:Abrev:Abreviations	D| d.|days [or]  doses 
Abrev:UNK:Abrev:Abreviations	D5LR|dextrose 5% in lactated Ringer's solution (intravenous sugar solution) 
Abrev:UNK:Abrev:Abreviations	D5NS|dextrose 5% in normal saline (0.9%) (intravenous sugar solution) 
Abrev:UNK:Abrev:Abreviations	D5W| D5W|dextrose 5% in water (intravenous sugar solution) 
Abrev:UNK:Abrev:Abreviations	D10W| D10W|dextrose 10% in water (intravenous sugar solution) 
Abrev:UNK:Abrev:Abreviations	da|give 
Abrev:UNK:Abrev:Abreviations	DAW|dispense as written (i.e.| no generic substitution) 
Abrev:UNK:Abrev:Abreviations	DC| dc| D/C| disc|discontinue [or]  discharge 
Abrev:UNK:Abrev:Abreviations	decoct.|decoction 
Abrev:UNK:Abrev:Abreviations	det.|let it be given 
Abrev:UNK:Abrev:Abreviations	dieb. alt.|every other day; on alternate days 
Abrev:UNK:Abrev:Abreviations	dil.|dilute 
Abrev:UNK:Abrev:Abreviations	dim.|one-half 
Abrev:UNK:Abrev:Abreviations	d. in p. æ.|divide into equal parts 
Abrev:UNK:Abrev:Abreviations	disp.|dispersible [or]  dispense 
Abrev:UNK:Abrev:Abreviations	div.|divide; let it be divided 
Abrev:UNK:Abrev:Abreviations	dL|deciliter 
Abrev:UNK:Abrev:Abreviations	DS|double strength 
Abrev:UNK:Abrev:Abreviations	d.t.d.|give of such doses 
Abrev:UNK:Abrev:Abreviations	DTO|deodorized tincture of opium 
Abrev:UNK:Abrev:Abreviations	DW|distilled water [or]  dextrose in water (intravenous sugar solution) 
Abrev:UNK:Abrev:Abreviations	elix.|elixir 
Abrev:UNK:Abrev:Abreviations	e.m.p.|as directed (in the manner prescribed) 
Abrev:UNK:Abrev:Abreviations	emuls.|emulsion 
Abrev:UNK:Abrev:Abreviations	et|and 
Abrev:UNK:Abrev:Abreviations	EOD|every other day 
Abrev:UNK:Abrev:Abreviations	ex aq.|in water; with water 
Abrev:UNK:Abrev:Abreviations	exhib.|let it be given 
Abrev:UNK:Abrev:Abreviations	f.|make; let it be made 
Abrev:UNK:Abrev:Abreviations	f.h.|make a draught 
Abrev:UNK:Abrev:Abreviations	fl.| fld.|fluid (usually meaning specifically liquid in health care) 
Abrev:UNK:Abrev:Abreviations	f.m.|make a mixture 
Abrev:UNK:Abrev:Abreviations	f. pil.|make a pill 
Abrev:UNK:Abrev:Abreviations	f.s.a.|make according to art 
Abrev:UNK:Abrev:Abreviations	ft.|make; let it be made 
Abrev:UNK:Abrev:Abreviations	g| gm|gram (modern SI symbol is g| not gm) 
Abrev:UNK:Abrev:Abreviations	garg.|gargle 
Abrev:UNK:Abrev:Abreviations	gr.|grain 
Abrev:UNK:Abrev:Abreviations	gtt(s)|drop(s) 
Abrev:UNK:Abrev:Abreviations	gutt.|drop(s) 
Abrev:UNK:Abrev:Abreviations	H|hypodermic 
Abrev:UNK:Abrev:Abreviations	h| hr| hor.|hour 
Abrev:UNK:Abrev:Abreviations	habt.|let him have 
Abrev:UNK:Abrev:Abreviations	hor. alt.|every other hour (every second hour; at alternate hours) 
Abrev:UNK:Abrev:Abreviations	hor. decub.|at bedtime 
Abrev:UNK:Abrev:Abreviations	hor. intermed.|at intermediate hours 
Abrev:UNK:Abrev:Abreviations	hor. tert.|every third hour 
Abrev:UNK:Abrev:Abreviations	h.s.|at bedtime [or]  half-strength 
Abrev:UNK:Abrev:Abreviations	IBW|ideal body weight (for dosing based on clearance estimation) 
Abrev:UNK:Abrev:Abreviations	ID|intradermal 
Abrev:UNK:Abrev:Abreviations	IJ| inj.|injection 
Abrev:UNK:Abrev:Abreviations	i.m.| IM|intramuscular 
Abrev:UNK:Abrev:Abreviations	IN|intranasal 
Abrev:UNK:Abrev:Abreviations	ind.|daily 
Abrev:UNK:Abrev:Abreviations	inf.|infusion (extraction) / intravenous infusion 
Abrev:UNK:Abrev:Abreviations	i|one tablet 
Abrev:UNK:Abrev:Abreviations	ii|two tablets 
Abrev:UNK:Abrev:Abreviations	iii|three tablets 
Abrev:UNK:Abrev:Abreviations	IO|intraossseous 
Abrev:UNK:Abrev:Abreviations	IP|intraperitoneal 
Abrev:UNK:Abrev:Abreviations	IT|intrathecal 
Abrev:UNK:Abrev:Abreviations	IU|international unit 
Abrev:UNK:Abrev:Abreviations	i.v.| IV|intravenous 
Abrev:UNK:Abrev:Abreviations	i.v.p.| IVP|intravenous push 
Abrev:UNK:Abrev:Abreviations	IVPB|intravenous piggyback 
Abrev:UNK:Abrev:Abreviations	kg|kilogram 
Abrev:UNK:Abrev:Abreviations	LAS|label as such 
Abrev:UNK:Abrev:Abreviations	lat. dol.|to the painful side 
Abrev:UNK:Abrev:Abreviations	lb.|pound 
Abrev:UNK:Abrev:Abreviations	l.c.d.|coal tar solution 
Abrev:UNK:Abrev:Abreviations	lin|liniment 
Abrev:UNK:Abrev:Abreviations	liq.|solution 
Abrev:UNK:Abrev:Abreviations	lot.|lotion 
Abrev:UNK:Abrev:Abreviations	M.| m.|mix 
Abrev:UNK:Abrev:Abreviations	mane|in the morning 
Abrev:UNK:Abrev:Abreviations	max.|maximum 
Abrev:UNK:Abrev:Abreviations	mcg|microgram 
Abrev:UNK:Abrev:Abreviations	mdi|metered dose inhaler 
Abrev:UNK:Abrev:Abreviations	m.d.u.|to be used as directed 
Abrev:UNK:Abrev:Abreviations	mEq|milliequivalent 
Abrev:UNK:Abrev:Abreviations	mg|milligram 
Abrev:UNK:Abrev:Abreviations	mg/dL|milligrams per deciliter 
Abrev:UNK:Abrev:Abreviations	MgSO4|magnesium sulfate 
Abrev:UNK:Abrev:Abreviations	midi|at midday 
Abrev:UNK:Abrev:Abreviations	min.|minimum [or]  minim [or]  minute 
Abrev:UNK:Abrev:Abreviations	mist.|mixture 
Abrev:UNK:Abrev:Abreviations	mit.| mitt.|number of tablets provided 
Abrev:UNK:Abrev:Abreviations	mL|millilitre 
Abrev:UNK:Abrev:Abreviations	mod. præscript.|in the manner directed 
Abrev:UNK:Abrev:Abreviations	MS|morphine sulfate or magnesium sulfate 
Abrev:UNK:Abrev:Abreviations	MSO4|morphine sulfate 
Abrev:UNK:Abrev:Abreviations	nebul| neb.|a spray (such as for insufflation)- nebulizer 
Abrev:UNK:Abrev:Abreviations	NMT|not more than 
Abrev:UNK:Abrev:Abreviations	noct.|at night 
Abrev:UNK:Abrev:Abreviations	non rep.|no repeats (no refills) 
Abrev:UNK:Abrev:Abreviations	NPO| n.p.o.|nothing by mouth 
Abrev:UNK:Abrev:Abreviations	NS|normal saline (0.9%) 
Abrev:UNK:Abrev:Abreviations	1/2NS|half-normal saline (0.45%) 
Abrev:UNK:Abrev:Abreviations	NTE|not to exceed 
Abrev:UNK:Abrev:Abreviations	o 2| o2|both eyes 
Abrev:UNK:Abrev:Abreviations	o.d.|every day (once daily) (preferred to "qd" in the UK[9]) 
Abrev:UNK:Abrev:Abreviations	o.d.|right eye 
Abrev:UNK:Abrev:Abreviations	o.m.|every morning 
Abrev:UNK:Abrev:Abreviations	omn. bih.|every 2 hours 
Abrev:UNK:Abrev:Abreviations	omn. hor.|every hour 
Abrev:UNK:Abrev:Abreviations	o.n.|every night 
Abrev:UNK:Abrev:Abreviations	OPD|once per day 
Abrev:UNK:Abrev:Abreviations	o.s.|left eye 
Abrev:UNK:Abrev:Abreviations	o.u.|both eyes 
Abrev:UNK:Abrev:Abreviations	oz|ounce 
Abrev:UNK:Abrev:Abreviations	p.|continue 
Abrev:UNK:Abrev:Abreviations	part. æq.|equal parts 
Abrev:UNK:Abrev:Abreviations	per|by or through 
Abrev:UNK:Abrev:Abreviations	p.c.|after meals 
Abrev:UNK:Abrev:Abreviations	p.c.h.s.| pc&hs|after meals and at bedtime 
Abrev:UNK:Abrev:Abreviations	Ph.Br.| BP|British Pharmacopoeia 
Abrev:UNK:Abrev:Abreviations	Ph.Eur.|European Pharmacopoeia 
Abrev:UNK:Abrev:Abreviations	Ph.Int.|International Pharmacopoeia 
Abrev:UNK:Abrev:Abreviations	pig./pigm.|paint 
Abrev:UNK:Abrev:Abreviations	p.m.|evening or afternoon 
Abrev:UNK:Abrev:Abreviations	p.o.|by mouth or orally 
Abrev:UNK:Abrev:Abreviations	ppt.|prepared 
Abrev:UNK:Abrev:Abreviations	p.r.| PR|rectally 
Abrev:UNK:Abrev:Abreviations	p.r.n.| PRN|as needed 
Abrev:UNK:Abrev:Abreviations	pt.|continue 
Abrev:UNK:Abrev:Abreviations	pulv.|powder 
Abrev:UNK:Abrev:Abreviations	p.v.| PV|vaginally 
Abrev:UNK:Abrev:Abreviations	q|every| per 
Abrev:UNK:Abrev:Abreviations	q.1 h| q.1°|every 1 hour (can replace "1" with other numbers) 
Abrev:UNK:Abrev:Abreviations	q4PM|at 4 pm (can replace "4" with other numbers) 
Abrev:UNK:Abrev:Abreviations	q.a.d.|every other day 
Abrev:UNK:Abrev:Abreviations	q.a.m.|every morning (every day before noon) 
Abrev:UNK:Abrev:Abreviations	q.d./q.1.d.|every day 
Abrev:UNK:Abrev:Abreviations	q.d.a.m.|once daily in the morning 
Abrev:UNK:Abrev:Abreviations	q.d.p.m.|once daily in the evening 
Abrev:UNK:Abrev:Abreviations	q.d.s.|4 times a day 
Abrev:UNK:Abrev:Abreviations	q.p.m.|every evening (every day after noon) 
Abrev:UNK:Abrev:Abreviations	q.h.|every hour 
Abrev:UNK:Abrev:Abreviations	q.h.s.|every night at bedtime 
Abrev:UNK:Abrev:Abreviations	q.i.d.|4 times a day 
Abrev:UNK:Abrev:Abreviations	q.l.|as much as is requisite 
Abrev:UNK:Abrev:Abreviations	q.n.|every night 
Abrev:UNK:Abrev:Abreviations	q.o.d.|every other day 
Abrev:UNK:Abrev:Abreviations	q.q.|every;[10] each 
Abrev:UNK:Abrev:Abreviations	q.q.h.|every 4 hours 
Abrev:UNK:Abrev:Abreviations	q.s.|as much as suffices; a sufficient quantity 
Abrev:UNK:Abrev:Abreviations	q.s. a.d|
Abrev:UNK:Abrev:Abreviations	q.v.|at will [or]  which see 
Abrev:UNK:Abrev:Abreviations	QWK|every week 
Abrev:UNK:Abrev:Abreviations	rep.| rept.|repeats 
Abrev:UNK:Abrev:Abreviations	RL| R/L|Ringer's lactate 
Abrev:UNK:Abrev:Abreviations	Rx| Rx| RX| ℞| Rp|take (often effectively a noun meaning "prescription"—medical prescription or prescription drug) 
Abrev:UNK:Abrev:Abreviations	rep.|let it be repeated 
Abrev:UNK:Abrev:Abreviations	s.|write (write on the label) 
Abrev:UNK:Abrev:Abreviations	s.a.|according to the art (accepted practice or best practice) 
Abrev:UNK:Abrev:Abreviations	SC|subcutaneous 
Abrev:UNK:Abrev:Abreviations	sem.|seed 
Abrev:UNK:Abrev:Abreviations	s.i.d.|once a day 
Abrev:UNK:Abrev:Abreviations	sig.|write (write on the label) 
Abrev:UNK:Abrev:Abreviations	s̄|without (usually written with a bar on top of the "s") 
Abrev:UNK:Abrev:Abreviations	sing.|of each 
Abrev:UNK:Abrev:Abreviations	SL| s.l.|sublingually| under the tongue 
Abrev:UNK:Abrev:Abreviations	SOB|shortness of breath 
Abrev:UNK:Abrev:Abreviations	sol.|solution 
Abrev:UNK:Abrev:Abreviations	s.o.s.| si op. sit|if there is a need 
Abrev:UNK:Abrev:Abreviations	s.s.| SS|one-half [or]  sliding scale 
Abrev:UNK:Abrev:Abreviations	SSI|sliding scale insulin or sliding scale regular insulin 
Abrev:UNK:Abrev:Abreviations	SQ|subcutaneously 
Abrev:UNK:Abrev:Abreviations	SSRI|selective serotonin reuptake inhibitor [or]  sliding scale regular insulin 
Abrev:UNK:Abrev:Abreviations	st.|let it stand (for example| for settling) 
Abrev:UNK:Abrev:Abreviations	stat|immediately 
Abrev:UNK:Abrev:Abreviations	SubQ|subcutaneously 
Abrev:UNK:Abrev:Abreviations	sum.|let him take [or]  let it be taken 
Abrev:UNK:Abrev:Abreviations	supp.|suppository 
Abrev:UNK:Abrev:Abreviations	susp.|suspension 
Abrev:UNK:Abrev:Abreviations	syr.|syrup 
Abrev:UNK:Abrev:Abreviations	tab.|tablet 
Abrev:UNK:Abrev:Abreviations	tal.| t.|such 
Abrev:UNK:Abrev:Abreviations	tbsp|tablespoon 
Abrev:UNK:Abrev:Abreviations	t.d.s.| TDS|3 times a day 
Abrev:UNK:Abrev:Abreviations	t.i.d.| t.d.|3 times a day 
Abrev:UNK:Abrev:Abreviations	tinct.|tincture 
Abrev:UNK:Abrev:Abreviations	t.i.w.|3 times a week 
Abrev:UNK:Abrev:Abreviations	top.|topical 
Abrev:UNK:Abrev:Abreviations	TPN|total parenteral nutrition 
Abrev:UNK:Abrev:Abreviations	tr| tinc.| tinct.|tincture 
Abrev:UNK:Abrev:Abreviations	trit.|grind to a powder 
Abrev:UNK:Abrev:Abreviations	troch.|lozenge 
Abrev:UNK:Abrev:Abreviations	tsp|teaspoon 
Abrev:UNK:Abrev:Abreviations	U|unit 
Abrev:UNK:Abrev:Abreviations	u.d.| ut. dict.|as directed 
Abrev:UNK:Abrev:Abreviations	ung.|ointment 
Abrev:UNK:Abrev:Abreviations	USP|United States Pharmacopeia 
Abrev:UNK:Abrev:Abreviations	vag.|vaginally 
Abrev:UNK:Abrev:Abreviations	w|with 
Abrev:UNK:Abrev:Abreviations	w/a|while awake 
Abrev:UNK:Abrev:Abreviations	w/f|with food (with meals) 
Abrev:UNK:Abrev:Abreviations	w/o|without 
Abrev:UNK:Abrev:Abreviations	X| x|times 
Abrev:UNK:Abrev:Abreviations	YO| y.o.|years old 
Abrev:UNK:Abrev:Abreviations	μg|microgram 
Abrev:UNK:Abrev:Abreviations	@|at 
Abrev:UNK:Abrev:Abreviations	>|greater than 
Abrev:UNK:Abrev:Abreviations	<|less than 
Abrev:UNK:Abrev:Abreviations	℔|pound 
Abrev:UNK:Abrev:Abreviations	℥|ounce 
Abrev:UNK:Abrev:Abreviations	ʒ|dram (drachm) 
Abrev:UNK:Abrev:Abreviations	℈|scruple 
Abrev:UNK:Abrev:Abreviations	°|hour 